X,Y,Hectare,Shift,Date,Age,Primary Fur Color,Highlight Fur Color,Location,Above Ground Sighter Measurement,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Hectare_Squirrel_Count
-73.96900801053,40.77102305151,09I,PM,2018-10-10,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,True,7.0
-73.95082755734,40.79757907367,42H,PM,2018-10-14,Adult,Gray,White,Above Ground,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,5.0
-73.97761511099,40.76946815584,04C,PM,2018-10-10,Adult,Gray,White,Ground Plane,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,17.0
-73.96956851865,40.77882930263,16D,AM,2018-10-07,Adult,Gray,None,Above Ground,8.0,False,False,True,False,False,False,False,False,True,False,False,False,True,6.0
-73.97638367403,40.77061211515,05C,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,7.0
-73.97002641284,40.76920146377,07I,PM,2018-10-13,Juvenile,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,8.0
-73.96889167389,40.77670014717,15F,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,10.0
-73.95989733377,40.79333463605,34C,PM,2018-10-12,Adult,Black,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.95438326099,40.79535506397,39F,AM,2018-10-14,Adult,Gray,Cinnamon,Above Ground,2.0,True,False,True,False,True,False,False,False,False,False,False,False,False,5.0
-73.97883047141,40.76963736353,04B,AM,2018-10-10,Adult,Gray,None,Above Ground,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-73.96155167035,40.79052193884,31D,AM,2018-10-14,Juvenile,Gray,None,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,True,False,True,False,7.0
-73.9751454726,40.77029136157,06D,PM,2018-10-20,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.96937190159,40.77687101606,14E,PM,2018-10-17,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,5.0
-73.97754454412,40.76970965337,04C,PM,2018-10-10,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,17.0
-73.95849673689,40.79773203411,39B,PM,2018-10-14,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,6.0
-73.97722392519,40.77317166658,08A,AM,2018-10-13,Adult,Cinnamon,Gray,Above Ground,20.0,True,False,True,True,False,False,False,False,False,False,True,False,False,6.0
-73.95449953982,40.79497166937,38F,AM,2018-10-18,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,6.0
-73.9729410488,40.77094849646,07F,AM,2018-10-08,Adult,Gray,None,Above Ground,4.0,True,False,False,True,True,False,False,False,False,False,False,True,False,17.0
-73.97064286418,40.77629339365,13E,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,13.0
-73.95382517163,40.79193601982,35I,PM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,2.0
-73.96329932463,40.78881995197,29C,AM,2018-10-07,Adult,Black,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,6.0
-73.96205425147,40.79437317221,34A,AM,2018-10-12,Adult,Gray,Cinnamon,Above Ground,10.0,True,True,True,False,False,False,False,False,False,False,False,True,False,3.0
-73.95893254373,40.79134455313,33E,AM,2018-10-14,Juvenile,Gray,"Cinnamon, White",Above Ground,15.0,False,True,False,False,False,False,False,False,False,False,False,True,False,13.0
-73.95492612425,40.79447019946,37G,AM,2018-10-14,Adult,Gray,None,Above Ground,5.0,False,True,False,False,False,False,False,False,False,False,False,True,False,6.0
-73.96591561081,40.78107098187,20E,AM,2018-10-14,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,True,True,False,False,False,False,True,False,False,False,2.0
-73.97239959684,40.77887650784,15B,PM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,5.0
-73.95821507345,40.79628627943,38C,AM,2018-10-19,Juvenile,Gray,White,Ground Plane,0.0,True,False,False,False,True,True,False,False,False,False,False,True,False,11.0
-73.9690212174,40.78340994041,21B,PM,2018-10-17,Juvenile,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0
-73.9553603438,40.79852829632,41D,PM,2018-10-14,Adult,Gray,White,Above Ground,12.0,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0
-73.9726056412,40.77934679047,16A,PM,2018-10-19,Adult,Gray,None,Above Ground,15.0,False,False,True,False,False,False,False,False,False,False,False,False,False,7.0
-73.96938410041,40.77041486583,08I,PM,2018-10-13,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.97086289336,40.77256308868,10F,PM,2018-10-19,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,12.0
-73.9613429185,40.79121580573,32C,AM,2018-10-14,Adult,Gray,None,Above Ground,3.0,False,True,True,False,False,False,False,False,False,False,False,False,False,6.0
-73.95983503855,40.79732740002,38A,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,5.0
-73.96978406677,40.77669404054,14E,AM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,23.0
-73.97635933907,40.77172970585,07C,AM,2018-10-12,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,3.0
-73.97595108428,40.76928828911,05D,AM,2018-10-20,Adult,Gray,"Black, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.95486485186,40.79467309249,38F,PM,2018-10-13,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,6.0
-73.96159008339,40.79454312928,35A,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,12.0
-73.95310419065,40.79199168192,36I,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,True,True,False,False,True,False,False,False,False,True,True,True,False,13.0
-73.97433690683,40.7675726966,03F,AM,2018-10-06,Juvenile,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,14.0
-73.9614599022,40.7945181286,35A,PM,2018-10-13,Juvenile,Cinnamon,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,12.0
-73.97688679594,40.77348039546,08B,PM,2018-10-12,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,9.0
-73.97710090246,40.76887932889,03D,PM,2018-10-10,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,14.0
-73.97622273231,40.76845360377,03E,PM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.96928490746,40.77087550981,09H,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,9.0
-73.97348276186,40.76561718329,02H,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,2.0
-73.95629468737,40.79385930126,36F,AM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,5.0
-73.97944816024,40.77063857286,04A,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,5.0
-73.97213480507,40.76669200467,03H,AM,2018-10-08,Adult,Gray,Cinnamon,Above Ground,8.0,False,False,False,False,False,False,False,False,False,False,False,True,False,6.0
-73.96880716362,40.78120181595,19C,PM,2018-10-18,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,8.0
-73.97110012784,40.77874660958,15C,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,False,False,False,True,5.0
-73.97217994794,40.78100428272,17A,PM,2018-10-13,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,False,True,False,False,False,False,False,True,False,True,False,3.0
-73.98096886941,40.76885359749,02A,PM,2018-10-19,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.9601851468,40.79686981515,38A,AM,2018-10-19,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,True,False,5.0
-73.97755714039,40.76653165852,01E,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,3.0
-73.95502355893,40.79513123568,38F,AM,2018-10-18,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,6.0
-73.97993029522,40.76772072098,01B,PM,2018-10-19,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0
-73.97041219895,40.7824040237,19A,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.9572840458,40.78869333717,31H,PM,2018-10-08,Adult,Gray,None,Above Ground,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,5.0
-73.95645990772,40.79651850987,39D,PM,2018-10-12,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.98016364007,40.76901920559,02A,AM,2018-10-10,Adult,Gray,White,Above Ground,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,9.0
-73.9561498646,40.79492885619,37E,AM,2018-10-13,Adult,Gray,None,Above Ground,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,5.0
-73.96962858329,40.77040677979,08H,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,2.0,True,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.96280044865,40.79155326401,31B,PM,2018-10-07,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.95014572336,40.79709435656,42I,PM,2018-10-14,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,3.0
-73.97106749289,40.7778757544,15D,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-73.97449173627,40.77783887377,13A,AM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,5.0
-73.97435094238,40.76900436773,05F,AM,2018-10-07,Adult,Gray,Cinnamon,Above Ground,0.0,True,True,False,False,True,False,False,False,False,False,False,False,False,6.0
-73.96019888715,40.79434731613,35C,PM,2018-10-13,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,True,False,True,True,True,False,True,True,False,True,False,8.0
-73.97912175107,40.76765834754,02C,AM,2018-10-10,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,9.0
-73.95883398976,40.78480848654,26I,PM,2018-10-10,Adult,Gray,Cinnamon,Above Ground,35.0,False,False,True,False,True,False,False,False,False,True,False,True,False,6.0
-73.96901744429,40.78176176965,19C,PM,2018-10-18,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,8.0
-73.96577644903,40.78119232293,20F,PM,2018-10-07,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,14.0
-73.97489626816,40.76787782717,04F,PM,2018-10-13,Adult,Gray,"Black, Cinnamon",Ground Plane,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,4.0
-73.97451411856,40.76914797812,05E,AM,2018-10-08,Adult,Gray,White,Above Ground,2.0,False,False,False,True,False,False,False,False,False,False,False,True,False,10.0
-73.97431653211,40.77546746786,11B,PM,2018-10-14,Adult,Gray,None,Above Ground,10.0,True,False,False,True,True,False,False,False,False,False,False,False,False,8.0
-73.95284292381,40.79226518489,36I,PM,2018-10-07,Juvenile,Gray,None,Above Ground,5.0,True,True,False,False,False,False,False,False,False,True,False,False,False,13.0
-73.97750689157,40.76644243947,01E,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,5.0
-73.95779193653,40.79608532851,38C,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,True,True,False,False,False,False,False,False,True,10.0
-73.96288429601,40.79380485724,34A,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,5.0
-73.96827608645,40.77807275694,16E,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,True,False,False,False,False,False,True,False,10.0
-73.96872146842,40.77928417202,17D,AM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,7.0
-73.96007389854,40.79383287988,35C,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,8.0
-73.97102730707,40.77665212462,14D,PM,2018-10-19,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,16.0
-73.96180940763,40.79440973682,35A,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,False,False,False,True,12.0
-73.96322385286,40.79203289913,32B,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.95305878254,40.79190873092,36I,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,13.0
-73.97342592735,40.77819299193,14B,AM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
-73.95663007892,40.79936921208,42C,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,6.0
-73.95519234082,40.79683026614,40E,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,3.0
-73.96922711321,40.77752850884,15E,PM,2018-10-08,Adult,Gray,None,Above Ground,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,11.0
-73.96064260276,40.79172654198,32D,PM,2018-10-06,Juvenile,Gray,"Black, Cinnamon, White",Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,9.0
-73.96114340827,40.78936717728,30E,PM,2018-10-08,Adult,Gray,Cinnamon,Above Ground,40.0,False,False,True,False,False,False,True,False,False,False,False,False,False,1.0
-73.96588676604,40.77565235775,15H,PM,2018-10-08,Juvenile,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,7.0
-73.97342064353,40.76578546842,02H,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,2.0
-73.97459690392,40.77654982157,12A,PM,2018-10-13,Adult,Cinnamon,Gray,Ground Plane,0.0,True,False,True,False,True,False,False,False,False,True,False,False,True,4.0
-73.9507140046,40.79577009863,41I,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0
-73.96154292034,40.79074176487,31D,AM,2018-10-14,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,True,False,False,False,False,True,False,False,False,False,True,7.0
-73.96535757587,40.78053399534,20F,PM,2018-10-07,Adult,Gray,White,Above Ground,20.0,False,False,True,True,False,False,False,False,False,False,False,False,False,14.0
-73.95958860632,40.79184051826,33D,AM,2018-10-17,Adult,Black,Cinnamon,Above Ground,7.0,False,False,True,False,False,True,True,False,False,False,False,True,True,9.0
-73.96941857862,40.77871899996,16D,AM,2018-10-07,Adult,Cinnamon,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.96900823149,40.77389939429,12G,AM,2018-10-12,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,True,False,False,False,True,False,False,False,False,False,False,True,5.0
-73.97636295415,40.7682321897,03E,PM,2018-10-08,Adult,Gray,None,Above Ground,6.0,True,False,True,False,False,False,False,False,False,False,False,False,True,9.0
-73.97680969536,40.77081852131,05C,PM,2018-10-10,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,13.0
-73.95938952535,40.79730858441,38B,AM,2018-10-19,Juvenile,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,True,False,True,False,5.0
-73.97036835102,40.7743975364,12F,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,15.0
-73.96918017914,40.77092723536,09I,AM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,7.0
-73.96819601386,40.7726867422,11H,AM,2018-10-10,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,9.0
-73.96126586889,40.79121199405,32C,AM,2018-10-14,Adult,Gray,None,Above Ground,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0
-73.95458777412,40.79000012104,33I,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,9.0
-73.96280415779,40.78841801561,28D,AM,2018-10-12,Juvenile,Cinnamon,White,Above Ground,5.0,False,False,False,True,False,False,False,False,False,False,False,False,True,6.0
-73.95871796138,40.79921195717,41A,PM,2018-10-07,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-73.97529156017,40.773932957,09B,AM,2018-10-10,Adult,Gray,None,Above Ground,10.0,True,False,True,False,False,False,False,False,False,False,False,False,False,9.0
-73.97296259363,40.76526018513,01I,PM,2018-10-12,Juvenile,Cinnamon,White,Above Ground,2.0,False,False,True,False,False,False,False,False,False,True,False,False,True,4.0
-73.95614328369,40.79826653472,41C,AM,2018-10-17,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,7.0
-73.97131483837,40.77495128504,12E,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,8.0,False,False,True,False,True,False,False,False,False,False,False,True,False,8.0
-73.96009470503,40.79160661377,33D,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,5.0,False,False,True,False,False,False,False,False,False,False,False,True,False,9.0
-73.97296700321,40.77118484382,07F,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,17.0
-73.95777599809,40.79328809374,35E,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,True,False,False,7.0
-73.95628911716,40.79533939938,38E,AM,2018-10-10,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,12.0
-73.97206993775,40.76594026278,03I,PM,2018-10-13,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.9681090825,40.78382758303,22B,PM,2018-10-14,Adult,Cinnamon,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.96870259124,40.77193198226,10H,AM,2018-10-14,Juvenile,Gray,None,Above Ground,20.0,False,False,True,False,False,False,False,False,False,False,False,False,False,6.0
-73.9712022111,40.76725043683,04I,AM,2018-10-06,Adult,Black,None,Above Ground,3.0,True,False,False,False,False,False,False,False,False,False,False,True,False,3.0
-73.97873120256,40.77010714059,04B,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0
-73.96714191195,40.77586024869,14G,AM,2018-10-12,Adult,Cinnamon,Black,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,False,True,4.0
-73.95420748143,40.795432224,39F,AM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,5.0
-73.95433737035,40.79438890871,38G,PM,2018-10-20,Adult,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,True,False,True,False,True,False,False,True,False,11.0
-73.97018081225,40.77446327309,12F,PM,2018-10-07,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,15.0
-73.96892042581,40.7712540589,09I,AM,2018-10-14,Adult,Cinnamon,"Black, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.96563244629,40.78340347531,22E,PM,2018-10-14,Adult,Gray,None,Above Ground,6.0,False,False,True,False,False,False,False,False,False,False,True,False,False,2.0
-73.96260656729,40.78872264512,29D,AM,2018-10-14,Juvenile,Gray,None,Above Ground,35.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.96926609775,40.78305323108,21B,PM,2018-10-17,Juvenile,Cinnamon,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0
-73.97152512357,40.77036853598,07G,PM,2018-10-18,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,7.0
-73.95516398475,40.79085819989,34H,PM,2018-10-06,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,7.0
-73.97518067272,40.76719403323,03F,PM,2018-10-13,Adult,Gray,White,Above Ground,13.0,True,False,False,False,False,False,False,False,False,False,False,False,True,7.0
-73.96410881726,40.78865551842,28C,AM,2018-10-14,Adult,Black,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,2.0
-73.97698851893,40.77089361734,05C,PM,2018-10-10,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,13.0
-73.96379835138,40.78287125164,23F,PM,2018-10-13,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,4.0
-73.97353836029,40.77231247039,08D,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.9677368646,40.78215509648,20C,PM,2018-10-18,Juvenile,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,9.0
-73.9625932665,40.78853794773,29D,AM,2018-10-14,Adult,Black,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.97054094463,40.77646080877,14E,PM,2018-10-17,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0
-73.96971093983,40.77762182608,15E,PM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,11.0
-73.97896879059,40.76926931393,03B,PM,2018-10-07,Juvenile,Gray,"Cinnamon, White",Above Ground,4.0,True,False,True,True,False,False,False,False,False,True,False,True,True,11.0
-73.98108436111,40.76879054937,02A,PM,2018-10-19,Adult,Gray,None,Above Ground,50.0,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-73.97617996993,40.77421340993,09B,AM,2018-10-10,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.97678351601,40.76740303305,02E,PM,2018-10-14,Adult,Cinnamon,White,Above Ground,15.0,False,False,True,False,False,False,False,False,False,False,False,False,True,5.0
-73.9700634278,40.77842237225,16D,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,13.0
-73.97526738844,40.76626424138,02G,AM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,4.0
-73.95634733417,40.78937123984,32H,PM,2018-10-06,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,True,True,False,True,3.0
-73.97917671563,40.77144452588,05A,AM,2018-10-06,Juvenile,Gray,Cinnamon,Above Ground,12.0,False,False,True,True,False,False,False,False,False,False,False,True,False,5.0
-73.97637224338,40.77441214309,09A,AM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,12.0
-73.97291050023,40.76727580371,04H,PM,2018-10-06,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,True,True,False,False,False,False,False,False,True,False,2.0
-73.96838837501,40.77543443968,13G,PM,2018-10-08,Juvenile,Gray,None,Above Ground,20.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97653069703,40.76949568759,04D,PM,2018-10-08,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,14.0
-73.9647845656,40.78165738087,21F,AM,2018-10-18,Adult,Cinnamon,Gray,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,True,False,False,True,8.0
-73.96868007849,40.77667390291,15F,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0
-73.96735549353,40.78275272496,21C,AM,2018-10-14,Adult,Gray,None,Above Ground,60.0,False,False,True,False,False,False,False,False,True,False,False,True,False,5.0
-73.95936242594,40.79055223568,32E,AM,2018-10-07,Adult,Gray,None,Above Ground,40.0,False,False,True,False,True,False,False,False,False,False,False,True,False,14.0
-73.97237364946,40.76695013433,04H,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97428475527,40.7731740123,09D,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97121878907,40.77506401731,12E,PM,2018-10-18,Juvenile,Cinnamon,White,Ground Plane,0.0,True,False,True,False,False,True,False,False,True,False,False,False,True,6.0
-73.9541056052,40.79398639232,37G,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0
-73.96310890114,40.78919194688,29C,PM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,2.0
-73.95769134927,40.79942160614,41B,AM,2018-10-10,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,11.0
-73.975382564,40.76716620139,03F,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.96826273821,40.77307667435,11H,AM,2018-10-10,Adult,Cinnamon,Gray,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0
